,Reason Lists,Labels
10,"""Informed opinion: Jin hopes to have an informed opinion on family planning."" I want to have an opinion on this, but I just don't know enough. There's nothing worse than that I really like to express my opinions on social media, and I want to get more informed opinions, ""she said
""In another story, Kim, 37, is not sure how to swing in the family planning debate.""
""Move in: Courtney told her sisters that Scott said he wanted to move in with her and was completely confused: the reality TV star admitted that she was confused about Scott's behavior,"" Scott and I are not in a good place, he's been gathering Is he serious? '""
""He said,"" we can raise children together and build an open relationship, ""she hesitated
""She told her brothers and sisters earlier how she handled Scott's request to stay with her and their three children.""
""Bad appearance: the kardashians think Scott went to Cannes just to annoy the kurtanis: Scott showed up at the airport with Bella Thorne on the way to Cannes, 38 year old Courtney, and called her former Scott a"" psychopath ""because he threatened that someone would attack you in Cannes.""
""That's ridiculous.""
""She also said: 'Courtney really wants to leave and have a good time. He wants to frighten her and make Courtney think that there will be some crazy plots on.""
""I think it's clear to everyone that Scott did it just to please Courtney, which seems very malicious,"" king said
""Kim felt the same way later.""
","['Satire', 'Sensational']"
11,"""At the back of woods' briefing, some people think that the word"" Nazi ""is"" essentially imprecise and influenced by numerous subjective interpretations, ""and"" several courts have always considered the use of the word ""Nazi"" rhetorical exaggeration. ""
""A reasonable reader will not interpret the question Mr. Woods seeks to clarify as inferring any factual content.""
""Lawyer Kenneth white pointed out in the letter on behalf of my client that in the lawsuit filed by James Woods and my client's surviving family, the defendants were called Abe's list, and I admit that they did not know...""
“… Any fact that Mr. Woods was a cocaine addict or used any other drug
""To earn the money, woods filed a $10 million libel lawsuit in July 2015.""
""The target of the lawsuit is an anonymous twitter user who responds to woods' conservative political views, suggesting that Woods is a"" cocaine addict. ""
""When he filed a lawsuit, woods wanted to send a message.""
""Al, and anyone else who uses social media to spread lies and hurt others, should be aware,"" said Michael weinsten of Lavely & singer in a complaint
""They are not free from the law.""
""Woods then hit back at an anti slapping bill that tried to prove that cocaine addicts' twitter was a constitutionally protected political insult, which woods, as a well-known part of the twitter culture, often did...""
","['Satire', 'Sensational']"
12,"""It's so strange and wonderful at the same time.""
""Oh, who can forget the dress of Mary antionet in the middle of Gomez?""
""It's all before she's lying in the bathtub, preparing for her inner pop queen.""
""She shows off her killer in her underwear, dances in a risky business ensemble, and rides a motorcycle with the beautiful Christopher Mason.""
""My hands"" is both sexy and full of singer's interest
""My hand"" if you think Gomez can't be sexy, then you didn't see this music video
""In addition, Gomez plays all the leading roles, including a man, a cool girl with Farrah Fawcett lock and your ordinary teenager.""
""It takes you back to the style of the 70s and Gomez through her school day, which is totally relevant.""
Bad swindler the 2017 bad swindler video is one of the most movie like videos Gomez has ever seen
In addition, it's also interesting to review the video of the ""bad liar"" singer, because it's like going back to childhood, which is a win-win situation
","['Satire', 'Sensational']"
13,"""Vanessa Higgins recalls a 'kind of crazy' meeting with Michael Jackson's (exclusive) gallery...""
(exclusive) Vanessa Huggins gets royal treatment in Princess switch - see photo
The actress showed off her healthy physique on the cover of December's women's health magazine, where she discussed the upcoming milestone of her 30th birthday on December 14
""Huggins said that she is not in a hurry to marry Butler and have children. She has been dating Butler since 2011.""
""I want to get married, travel and have children - probably in my 30s,"" she said
As for the latest popular celebrity speed dating, she points out, ""everyone's clock is different.""
""Huggins said the star, who had been transformed since she was born, inspired her more than anyone else.""
""We all respect, trust and admire each other,"" she said, sharing the reasons for the success of their relationship
""I'm so down-to-earth now because I feel strong as an independent woman.""
""I'm very self reliant, but it's good to have a good friend with whom you can share success and failure."" As for the current state, Huggins thinks it's due to intermittent fasting, following the pescataria diet and exercising at least six days a week
","['Satire', 'Sensational']"
14,"""- Billy Eichner (@ billieichner) August 8, 2018""
""Paul Brittain (@ Paul brittain3) on August 8, 2018, I heard so many millennials today that they can't wait to see the Oscars.""
Rob low's tweet began: ""the film industry is dead today.""
""Of course, Lowe also has his own Oscar trough, which is in his music duel with snow white, and it's Allen Carr's TV show that has been criticized.""
""In the end, Andy Richter wrote, the Oscars will award a statue based on popularity, so that those mountain peaks with low box office revenue will not be lonely any more. The new category of awards announced today will recognize outstanding achievements in popular films, but the qualification requirements and other key details have yet to be determined... ""
“… Announce... ""
""But Hollywood stars and experts didn't wait.""
""Here's a sample (which we'll update regularly): better than the sequel, now the academy has added a section on"" the neglected 90's cult movie with pustules and Rasta's eyeballs. ""This is the Academy Award, baby.""
“... https://t.co/zlduncn- Alex winter (@ alxwinter) Oscar will add a category of ""best popular movie"" on August 8, 2018
""Good luck, Chuck's back!""
","['Satire', 'Sensational']"
15,"""Norman reed teen mom best structured reality series cabonarot effect reviser top profit shark tank undercover boss who do you think you are...""
""James Colden's evening show"" Tonight Show ""Andy Cohen, starring Jimmy Fallon, watched the best animated film"" Archer Bob hamburger bojack hosman dangerous Rick and Morty Simpson's best unstructured reality series ""born like this"" ice truck driver intervened in the scene of PD riding... ""
""Lady Bird Emma stone, the battle of the sexes, the best science fiction horror movie"" cutting the mess 2049 ""stands out, the best foreign language movie BPM beat every minute, a magical woman first of all, they killed my father Selma in the fading square, the best original screenplay Guillermo del...""
“… Comedy Steve Carrell battle of the sexes James Franco disaster artist Chris Hemsworth Torr Ragnarok Kumar nangarni the sick Adam Sandler meyerowitz comedy Tiffany hadish girl's journey Zoe karshan the sick Margot Robby I Tonia Sawyer Ronan
""Best cartoon"" breadwinner coco mean me 3 ""LEGO Batman movie"" fall in love with Vincent ""best action movie"" baby driver Logan tol ragnaro battle of the ape planet ""best comedy"" seriously ill ""best disaster artist"" girl's journey I Tonya Lady Bird ""best actor...""
""Performance ensemble Madame Dunkirk bird mud pillar three billboards out of the ebb Missouri best director Guillermo del Toro water shape gretagwig bird Martin MacDonald out of the ebb Missouri Christopher Noland Dunkirk Luca guadanino call me your name Jordan peel out of Stevens Spielberg's three billboards...""
""Blige mudbund Hong Chau downsizing Tiffany hardish girls trip Holly Hunter, Allison Janney I Tonya Laurie Metcalf, bird Octavia Spencer, water's best looking young hero and heroine McKenna grace, gifted Dafen gene Logan Brooklyn Prince Florida project, wonderful Simmons wonderbest Jacob Tremblay wonderbest...""
""The best supporting actor after Ronan Lady Bird Meryl Streep Willem Dafoe Florida project Armie hammer calls me your name Richard Jenkins the shape of water Sam Rockwell three billboards outside the ebb of Missouri Patrick Stewart Logan Michael stuhlbarg calls me your name best supporting actress Mary J""
""James Franco disaster artist Jack Gyllenhaal stronger Tom Hanks after Daniel caruya out Daniel Day Lewis phantom informer Gary Oldman darkest hour best actress Jessica chastan Molly's game Sally Hawkins water shape Francis mcdom and three billboards outside Missouri ebb ""Tony Sawyer...""
""Here's a complete list of nominations for best picture big illness call me your name darkest moment Dunkirk Florida project got the shape of water behind the lady bird three billboards ebb Missouri best actor Timothy chalamit call me your name...""
","['Opinion', 'Satire']"
16,"As for ""gay men's sexual skills for heterosexual women,"" the show will be on air early next year
“… Missed the new episode of season 6 of van der Pol rules on Bravo on Monday
""In order to learn more about Shanna Marie, her ex boyfriend Robert parks Valletta and their partners, including Jakes Taylor Brittany Cartwright, Christine DUT stasy Schroeder, Tom Sandoval, Lisa vanderpe, Katie Maloney, Lala Kent, James Kennedy and Tom Schwartz, I don't want to ”
""In other words, the reality TV star will be quite busy in the next few weeks, and she will spend most of her time reading and reciting her lines.""
""Robert parks Valletta in daily pop music...""
""Shanna is still with her ex now. We have been friends for nearly 12 years in each other's lives, so it won't change very soon. Shanna Mary explains that she and ""It's a relationship.""
""As revealed by the media, the star of"" van der Pol rules ""recently appeared on"" daily popular "". In the program, she explained the relationship between the two and revealed that she had a complete plan to get back together with her ex boyfriend.""
""Shana Marie and Robert parks Valletta started dating about a year ago, but now they're just"" friends with benefits. ""
""I'd like to go to Christmas Eve with my family, but the next day I have a big move to do.""
""The pump rules star will be in Las Vegas for a few months."" ""I'm moving to Las Vegas for four to six months,"" explains scheana Marie, adding that she will start rehearsals around Christmas
","['Satire', 'Sensational']"
17,"""The Academy didn't answer the wrap's question about whether a new envelope design will be introduced this year, and producers Michael deluka and Jennifer Todd are unlikely to reveal the final host ahead of time.""
""Despite the Oscar fiasco, Reed College has kept PwC's job, but the first thing to do is to make a huge change, which will replace the team of kulinan and Ruiz. The key includes PwC's partner Rick Rosas, who has been the voting leader of the Oscar team for 14 years and is the last one to work with A partner. ""
""That's because this year's hosts are almost as likely to receive the wrong envelope and announce the wrong winner as boss baby is to beat coco to get the best animation.""
""That is to say, it won't happen.""
""After more than 80 years of development and several renames, PricewaterhouseCoopers suffered a disastrous failure last year. However, with the implementation of the new person in charge, new procedures and everyone's high vigilance, it is difficult for us to imagine repeating the mistakes of last year, unless it...""
“… It was designed by Kimmel and the crew... ""
""Also read: the Oscar stage manager details the incompetence of PwC's accountants: 'they freeze' (exclusive) and make no mistakes - even if Oscar and PwC do nothing, they can almost be sure it won't happen again.""
""It was a perfect storm of incompetence that led to last year's fiasco. The first was the redesign of the envelope to save money, which made the classification names more difficult to read, especially in the dark.""
""The mistakes also include a couple of hosts in their 70s, one of whom is Warren Beatty, known for his idleness, and the other is Faye Dunaway, who are always surrounded by a certain degree of chaos, with wings full of people at the end of the show...""
“…… Things get more chaotic. Brian Cullinan, a distraught star accountant, tweets backstage on the show, breaking the rules. He doesn't want to admit that he gave Betty the wrong envelope and corrected it when it happened... ""
","['Satire', 'Sensational']"
18,"After the private ceremony, a public memorial service was opened to the fans gathered outside the cemetery
According to TMZ, in the program distributed to the participants, Cornell quoted a sentence: ""we are neighbors of the modern world, in which distance is relative, and the threshold of our soul moves beyond time and space.""
At the beginning of the private ceremony, speakers at the cemetery played Audioslave's ""like a stone"" and Cornell's recent solo ""promise."". At the end of the funeral, the ""all night objects"" of the dog Temple accompany the mourners to leave
Chester Bennington of Lincoln Park performed Leonard Cohen's ""Hallelujah"" at the memorial hall, with actors James Brolin, Jeff ament of pearl jam, and Cornell University band partners Kim Sayer of Soundgarden, Matt Cameron and Tom Morello of Audioslave delivering tributes, AP reported
""Bell and Brad Pitt were also present...""
""Metallica's James Hetfield and Lars Ulrich foo fighters Dave Grohl pat smile and Taylor Hawkins Farrell Williams and Krist novoselic Nile Rodgers Courtney love Jane's rock singer Perry
""When Chris Cornell was buried Friday at a private ceremony at Hollywood permanent cemetery in Los Angeles, Cornell's band mates, celebrity friends, family and trash peers paid tribute to the Soundgarden singer.""
","['Opinion', 'Sensational']"
19,"""On October 26, DeJesus 23 rejected them. Although she shared photos of Marroquin on social media with the title of daddy Javi, DeJesus insisted that, on the other hand, a source told us that they were dating...""
""I've been laughing a lot in recent days. I have a 6-Pack scorpion, BAE chickenfingers barbecue, boujee youchangedinla playhatchard IIIB. At 4:26 pm on October 23, 2017, Javi Marroquin javim9 shared a post, but when the report showed that they were officially a couple...""
""Marroquin released a group photo with DeJesus on October 23, which triggered rumors:"" I've been laughing so much these days, I have six bags, ""he wrote with a label,"" #imy ""and"" BAE "". On October 25, he also told radar online that what happened between him and DeJesus was ""amazing.""
""Fans have been speculating for months that the two were found dating Disneyland in Florida at dinner in New York with their children in September.""
""It's not unimportant for Malcolm to call Jesus his"" girl. ""
""Lincoln loved them."" Mallokun shares 4-year-old Lincoln with his ex-wife, Caroline lorry; Briana shares 6-year-old nova with Devon Austin; and Louis Hernandez shares 5-month-old Stella
""Thank you very much to my daughter, Jesus briannard, for helping me put these in order, and thank you, miss teenyfabsmama, for giving me these wonderful shirts.""
He wrote in the title of the letter: ""thank you for your friends and family. Their arrival makes Lincoln's birthday very special.""
The 24-year-old air force member posted a photo of a reality TV star with children in front of a birthday cake
""On Saturday, November 18, Javier mariokin of teenage mother 2 celebrated his son Lincoln's birthday, and he completed the work with the help of his son costabriana DeJesus.""
",['Sensational']
20,"Barr is executive producer, as are Sarah Gilbert, Tom Werner, Bruce Helford, Whitney Cummings and Tony Hernandez
""Connor, Emma Kenny as Harris Connor Healy, Ames McNamara as mark Connor Healy, and Jaden ray as Mary Connor.""
According to sources, the play has 13 episodes, which is higher than the current 9 episodes in the first issue of Renaissance
""You can watch the video of the renewal announcement at the bottom of the post.""
""We are very happy that the United States welcomes the Connors back to their home,"" said Channing dungee, President of ABC entertainment
""Today's show is as fresh and relevant as it was 21 years ago when it left the air.""
""We can't wait to see what rosani will do next year."" I just got a call, thank you
""Thank you, Rosanna show family (including fans) b'aruch HaShem.""
""Before the deadline of March 30, 2018, dayenu Roseanne Barr thereal Roseanne reported that ABC had been laying the foundation for the second season of Roseanne Renaissance in the weeks before its premiere on March 27, and the actor deal for the second season of 10 episodes and 13 episodes had been concluded...""
“… Before the premiere... ""
","['Satire', 'Sensational']"
21,"""We take it seriously and work with her to find a solution.""
""More than a year ago, poly came to us with worries about his job.""
""I feel like I have to protect my crew, my job and so many people.""
""Tell a story, tell the truth.""
“…… Over the weekend, Perrett elaborated a few more words: ""maybe I was wrong not to 'leak',"" she wrote
“… I was bullied by a powerful man for too long, one day after she first tweeted about NCIS
""Last fall, after the report about Harvey Weinstein came to light, she shared her story. She wrote that she was raped by a football player in high school. My rape led me into a series of abusive relationships. My terrible self-worth and self reproach rejected several touching incidents and allowed me to...""
""I'm sorry, guys, I have to say."" In the past, Perrett tweeted as a survivor of rape and domestic violence
""You obviously don't know me.""
""Please leave me alone.""
",['Satire']
22,"Just last week, Kevin gushed to his wife on instagram: ""I love you every moment.""
""However, Danielle's absence does not seem to be a cause for concern.""
“… Xiu, marry Jonas. ""
""They even use their own e!""
""The couple met when he was on holiday in the Bahamas in 2007, when he was still with the Jonas Brothers.""
""As for Kevin, he's been busy with his two children and his wife, former hairdresser Daniel Jonas, who got married in 2009.""
""Middle brother Joe and Turner have taken the next step, proposing to the"" game of Thrones ""actress last year.""
""Nick Jonas and Priyanka Chopra have recently taken their relationship more seriously and even went to India together, where they are said to have met some of her friends and family.""
""Brother Kevin is the only one to get married, but he's also there, lone ranger.""
""Nick and Joe had a double date in London on Monday with their partners, Priyanka Chopra and Sophie Turner.""
","['Satire', 'Sensational']"
23,"""Now we can talk about Schmidt's name...""
""Well, you know: the naughty stiles is actually called Mitch slough.""
""Not only a naughty child, but also an adult with the same misbehavior.""
""It seems to be the perfect word for stiles.""
""Mizlav sounds like a prank.""
""I'm looking for a Polish name that's hard to spell and pronounce.""
""I knew a few years ago that I had to reveal stiles' name at some point,"" Davis told Entertainment Weekly
""Fortunately, Jeff Davis, the host of"" little wolf "", has a good explanation of the meaning behind stiles' full name
""When the program finally reveals the name that has been hidden for a long time, it needs to be rewarded. For example, we find that Kapi's real name is captain John Paul Jones in Greek.""
""But sometimes, it's just half the fun - who doesn't want to know Schmidt's name in new girl?""
",['Satire']
24,"""Chris is the father, so I think we'll work together to make sure everything is taken care of, and that's set."" For the latest celebrity entertainment, news and lifestyle videos, subscribe to American Weekly's YouTube page
""Although the relationship between Lowry and Marroquin has been ups and downs since their breakup in May 2016, the mother of three confirmed that he did contact her after she gave birth.""
""In an interview with radar online on Wednesday, August 16, the MTV celebrity revealed that she did not want her ex husband Javi Marroquin to have a relationship with her unnamed new son, who was born on August 5.""
""(the child's father is Chris Lopez)""
""Isaac, 25, has seven sons with former Joe Rivera and three sons with mallokin. She is also Isaac's mother. She admits that although mallokin, 24, plays the role of father in Isaac's life, she doesn't think it's necessary...""
“… Let him form a similar bond with her and Lopez's children... ""
""I don't see any reason for Lincoln to get involved except to know and admit that he is Lincoln's half brother.""
""Anyway, on my side, there's no bad blood.""
""But I don't think there's any need for him to be involved,"" the mother told radar
""I didn't ask him what he did with it,"" she explained to the store
",['Sensational']
25,"""We will, Chris, because we dream of happier days.""
""Pratt himself...""
In this week's People magazine, the actress, podcast host and author unveiled Platt's story
""We will always have each other and become incredible friends,"" she said
""There's still so much laughter in our lives together, and he's still proud of me.""
""She went on,"" we watched each other grow up, and he was still laughing at me. ""
""I think unless he's really a good actor and can pretend to laugh, I'll give him a good beating.""
""It's understandable that people seem so invested in our happiness together,"" Faris added
""All I can say is that it's true. We really adore each other and we love each other.""
""I think I'll make it.""
",['Satire']
26,"""She was later released and suspended in August 2019.""
""In addition to the reality show business, dreiseps is also involved in acting.""
In Ronnie's sixth season, dreisepps was listed as ""a housewife's friend"" because she didn't live in New York City at the time of filming
""She has been a leading actress in every season since the show premiered on March 4, 2008, except for Season 6.""
""However, dreiseps is best known for her leading role in the Bravo reality TV series rhony.""
""She used to be a model for Wilhelmina.""
""In recent years, she owes her time as a nurse to helping her develop her interpersonal skills.""
Career: before becoming a professional model, dreiseps was a practicing nurse in Connecticut, working for the elderly in a nursing home
""On December 31, 2016, she married little Tom dagostino and announced her divorce less than a year later in August 2017.""
""They had two children together, Noel and Victoria.""
","['Journalism', 'Satire']"
27,"""Mike fries, Martin Hilton, Nicole woods and elan Gail are executive producers.""
""Hosted by Chris Harrison,"" Bachelor of heaven ""is the next entertainment to work with Warner horizon screenless and alternative TV.""
""Olympus didn't come back to participate in the fourth season, but in the reunion episode.""
“… After the internal network investigation found no misconduct, the program resumed production later in the month... ""
Good Morning America, ABC reported on June 13 that two days after the film was suspended, contestant demario Jackson and a companion who was later revealed to be Corinne Olympus were said to have had a sexual intercourse when they were drunk. Their lawyers were drunk the next day, but they were not happy
Last summer, Warner Bros. suspended the production of ""Bachelor in heaven"" in Mexico for alleged sexual misconduct, and the survival of the show was in doubt
""In order to repair those broken hearts, they will go to a romantic paradise, hoping to turn a potential summer Carnival into reality.""
After a scandal ridden fourth season, ""Bachelor in heaven"" once again gives a second (or a third) chance to find love for singles or single women who have not been eliminated
""The reality TV series will be broadcast at 8 p.m. on Tuesday, August 7, with two hours in each episode.""
""ABC has set a summer premiere date for the fifth season of singles in heaven.""
","['Satire', 'Sensational']"
28,"""Pitch perfect 3"" was released on December 22, 2017. Advertisement source: ewshare tweet email advertisement: every MCU Easter egg in Episode 5 Advertisement... ""
""According to EW, one of the challenges is a rival group called dew, led by a singer named charity.""
""Her second film, pitch perfect (2012), grossed more than $100 million, making it the second highest grossing musical comedy ever.""
""However, this honor no longer exists, because the 2015 sequel"" perfect pitch 2 ""surpassed its predecessor in five days and eventually more than doubled the total box office of the first film to become the highest box office musical comedy.""
""It's inevitable to make pitch perfect 3.""
""Pitch perfect"" tells the story of a reluctant college student, Becca, who joined an all girls a capella group called Bellas and helped them win a national competition and find their own place
""Along the way, she made friends with other girls and even fell in love.""
""In perfect pitch 2, the Bellas are disgraced all over the country. Their only chance to recover their reputation is to win the world championship.""
""They have also brought in a new member, who may one day lead the Bellas when Becca leaves.""
“…… Now, the Bellas have to face new challenges. ""
","['Satire', 'Sensational']"
29,"""On his website, Stamos shared a lovely image of himself, and the two were making out near the castle, joking about their week-long anniversary,"" they said. “
""McHugh shared more of their journey in the park, because they were going to have their first child this spring, so they stopped at the store to look at baby accessories.""
""There, people even found that they were wearing matching mouse ears, but her ears were more eye-catching because they were wearing the bridal veil.""
""As McHugh's instagram shows, they spent a lot of time at Walt Disney World Resort in Orlando, Florida.""
""Now, just a week after their marriage, they are celebrating again in the happiest place on earth.""
""When the park closed, we ran around in Disney pajamas."" From that day on, they had a gorgeous wedding at little brown Church in Studio City, California, and then had a night at home
""I don't know how she did it, but she hugged me and put her finger in it.""
""I pulled out the ring.""
“… yes! ""She loves Disneyland, and I knelt down and asked her,"" Stamos told people about their engagement
“.”
",['Satire']
30,"Preview, as shown below
""Please pay attention to these women's next show at 9:9 every Tuesday.""
""Our friendship is much better than that.""
""Of course, when it came out of her mouth, I thought,"" that's not good! ""
""So, I totally understand,"" she said
""I became friends with her because of my husband.""
She noticed that ""she's a very, very dear friend of mine"" and that the connection with Lisa did come from PK
""So their relationship is very different from their friendship.""
""All their friends have known each other for about 30 years.""
""News, share,"" Lisa and I have a great friendship, but I only know her for a short time compared to the fact that she knows my husband and they go back a long time ago
",['Satire']
31,"""Busy woman: the actress in the jungle book has two roles she has been working on, mazzin Tien in Star Wars (pictured) and Narcia in the upcoming surprise movie Panther...""
Star Wars: Episode 8 - the last Jedi will be released on December 15
""And Lupita Niono seems to agree wholeheartedly, because a slave actress reveled in the film for 12 years on instagram last Friday.""
""The 34 year old gadote can't say enough good things in the title, which is accompanied by a promotional photo of gadote as a celebrity.""
""The biggest fan!""
""It seems that Lupita nion o absolutely likes wonder woman, because a slave actress has been hyping the movie"" the okman ""on instagram for 12 years on Friday, and I just left the theater, convinced that the gods think it's appropriate to bless us with wonder woman...""
""Star Wars actress...""
“W.O.W.”
""It's a superhero movie I've never seen before.""
""Epic.""
",['Satire']
