,Reason Lists,Labels
10,"""Let's know in the following comment section, please share and like our Facebook page.""
""Kellyanne Conway comments created the response to social media, especially in this twice, she was exploded as"" a show, trying to transfer from my country's most important issue. ""What do you think about her comments?""
""They just see that she is doing very well, rather than rotating,"" Jameskin, New York lawyers and registered Democrats wrote. ""
""If she looks like a model, Americans don't care.""
""The ridiculous claim, she is as ridiculous as it looks like her. ""
""... the boss is very good, open with the American people, honest, then she has to face a lot of criticism ...""
""Trump president's Kellyanne Conway counselor claimed that liberal women hated her because she hated her in a comment on a lunch in Washington, DC, soon, she would take advantage of her comment and tell her if. She and her words ... """,['Satire']
11,"""He believes that the US president will participate in such a wonder.""
""Now, we tell us through Twitter today, the president is intended to announce him to choose"" the most corporate and most honest ""media award.""
""Because they are shameful, disgusting statements.""
""This person should be the source of our humiliation in this body, especially for the presidential party.""
""The bear noted that this is so bad, this is the sentence of"" the people's enemies "", even Nikita Khrushchev prohibits the use of it, telling the Soviet Communist Party, Stalin has been introduced by Stalin by"" annihilating such personal ""disagree The highest leader. ""
""Mr.. Madam President, this proves our democracy, that is, our own president uses Josef Stalin's words to say his enemy.""
""This registration form is applied by RecAptcha and Google Privacy Policy and Terms of Service.""
""You can cancel your subscription at any time, you can contact us here.""
""Politico Playbook Newsletter is registered today. By registering to receive the first evaluation of political email You agree to receive policies or updates, you agree to our privacy policy and service terms.""
""The"" people's enemies ""is the US president to make free media in 2017.""","['Satire', 'Sensational']"
12,"""... If you are interested in me tonight, then send me an email ...""
""... to keep this short but when you send me an email, you can learn more ...""
""I live alone, I am in my own IM 25, I am in the north, but I can travel, I don't care if you are in the city or suburbs, I am very beautiful, open, I want to go ...""
""Last night and friends wanted to really love North Washington last night, I wish you good luck, so I want to have fun tonight.""
""I woke up today, so I plan or hoped to get later later.""
""... So I released an advertisement earlier, but I am still looking for, because I didn't find something I was looking for ... I like to go out tonight or gone. Great.""
""... still hopes to go around / meet tonight ... Are you?""",['Satire']
13,"""Working with Facebook makes us look very bad. According to reports, it is reported that it is reported that it is reported that it is reported that the social network is called a terrible company, as a terrible company announced and in personal level, I don't want to There is any relationship with them ... ""
"""" It is worth to ask how they treat George Sorcoss's stories on the platform, understand their dedicated payment people trying to contact him political enemies? ""
""In the case of sniper, their business model is a simple but destroyed effective because they work with Facebook and Google: they expose virus news and post.""
""The motivation"" of ""facts"" is obviously very profitable. ""
""In a long and bitter legal dispute, CEO David McKerson also claims that it is insufficient and requires $ 360,000"" industry standard ""or at least $ 360,000.""
""Mikkelson's ex-wife Barbara, claimed in legal documents, he was corrupted $ 98,000, and in"" he and prostitute "".""
""According to a report of daily mail, Snopes founder David Mikkelson is accused of misappropriation of companies.""
""Of course, it can be understood that a website has the cost of coverage, but how do they trust the non-party when a company is mainly driven by profit?""
""Adsense Requires readers through PayPal, and has a positive GofundME event to save obstacles, this is the 80,000 times of 200,000 times produced by far ...""
""Lacapria said that she is particularly angry with Facebook feels that the total value Facebook has a mission in the payment of Snopes. It is actually a completely different task that is allegedly different. There should be a completely different task in addition to filling its website. Income Google Generated by Advertising ... ""","['Satire', 'Sensational']"
14,"""The defense lawyer insisted that there was an additional phagocytical evidence that the prosecution has not turned to defend and asked the court to order the circuit lawyer Jindina to produce it.""
""... reply,"" Yes. ""
""Eric Greitens has always been the fallen of the photos he be arrested and spread.""
""Sedimentary woman (k.s.)""
""... There is a problem, the woman who blames her naked photo of the naked photo reveals a new shocking evidence.""
""This lady may have already dreamed of incidents of criminal cases.""
""The National Defense Team moved on April 8th motion forced to produce all auxiliary evidence reports the following exchanges.""
""When the defense lawyer asked K.s.,"" Have you seen the camera or mobile phone? ""She replied:"" I don't know my knowledge. ""
""I didn't see him."" Then, this question has been asked "", just like you are sitting here, you can't present the vows you have seen him with a camera or phone?"" Ks ""
""... reply,"" correct. ""The lawyer then asked,"" You can't say that you see it on his person, you can't say that you see him in the kitchen, take it down from the kitchen, or place it anywhere in the basement. """,['Satire']
15,"""... illegally immigrant Le Cole immigration ...""
""Is there a large technology to go too far to ban president?""
""Because the plan begins in May, the border patrol statistics have averaged average, 536 teenagers have been held - 248 people have been expelled to Mexico after 75 days of stay.""
""Now, due to this decision, the young Mexican is holding several months in the US asylum, sometimes there is no parental knowledge.""
""You also agree to this website's privacy policy and terms of use.""
""You can quit at any time.""
""Fill in this polling to grant your free access to the cover update.""
""* Yes Noemail * Comment This field is used to verify the purpose,""
""... Take away our public opinion survey - the story continues to have a large-scale technology to walk too far?""",['Satire']
16,"""Parents said they are reaching out to the lawyer and refuse to provide any further statements.""
""This little boy is said to be a stable condition, and there is no harm to life.""
""The United Airlines released a statement that employees act in a way they do not represent the company and were fired.""
""Flight waiter system behind the plane until the pilot can fall in Missouri.""
""I spent several passengers to uniform employees from United Airlines.""
""... From the mother's weapon to take his face ...""
""Witnesses said that this little boy rushed straight to about 38 minutes, and the parents were asked for many times to quietly quietly let the baby explode in anger broke out in the anger of the passengers in the fourth time ...""
""Baby has not released, due to attack, the post mark on his face left a trace.""
""He was driven out of his seat and then saw a trip on Monday.""
""When he refused to go to the plane, this was only a few hours when he was dragged to a high flight flight.""",['Satire']
17,"""The president has 10 days of signing or veto registration bill.""
""Government Printing Office prints amended bill in a registered process.""
""Bill reached back to the final approval of the house and the Senate.""
""Finally, the meeting committee made by houses and Senate members wrote any difference between houses and Senate versions in the bill.""
""Again, most (51%) passed the bill.""
""In the Senate, the Act is assigned to another committee if it is released, debates and vote.""
""If the bill passes through the simple majority (Article 218, No. 215), the bill moved to the Senate.""
""If the committee is released, the bill will allocate a calendar to vote, debate or revise.""
""Then assign the bill to the study committee.""
""First, represent the sponsorship ticket.""",['Satire']
18,"""This (product quality) is really lie!""
""Pay attention to her demanded plunder, show, look at her, you must pay $ 330,000 +.""
""2 in Muse, Washington County, responded to the decision of the steel division, does not accept the decision of the national anthem.""
""Fire captain to call the steel teacher's coach Mike Tomlin'n-Word ', who leads Cecil's volunteer fire department,"" Who is leading CECIL volunteer fire department
""Now, he should rehabilitate, he needs a huge apology of the entire NFL leader and his front teammates.""
""People are very angry for him, because then, he let everyone oppose him.""
""As I said above, Villanueva is the only"" team ""of the"" team "", they stand up for the United States, then he is threatening his lives and livelihood muscles muscles, forcing him to make a tragic Atrophy, his kind, patriotic contract. ""
""Well, it doesn't work at all.""
""Just like DNC, they think they can apply their ideology through strength.""
""NFL is now in a distressed strait.""",['Satire']
19,"""In some extent, this situation is itself."" ""
""Now, we have the judicial department to disclose a complaint, disclose moderate real estate issues.""
""Emman Oman, 37 years old by the Federal Investigation Agent and the US Capitol, try to arrest in Dulles International Airport, trying to fly to Pakistan La Her.""
""On Tuesday, a bank fraud, federal crime was held in the US District Court, and he pleaded unfend.""
According to the federal court document, officials said that Ane and his wife Hina Alvi lied to the Congpended Federal Credit Cooperative, with $ 165,000 in $ 165,000. ""
""Awan serves as the information technician of Wasserman Schultz, chairman of the Democratic State Committee.""
""The spokesperson of her office David Damron said he was fired on Tuesday.""
""December 19, 2015,"" Congress Members and DNC Chairs Debbie Wasserman Schultz. ""
""Pacific Press / LighTrocke via Getty images"" MR. Ai Wen has previously served as the employee of our office, but his service has been terminated, ""Dalun said in an email published in the statement.""
""Avan and his wife also applied for loans in December last year, and told lenders that their Virginia application to ensure that the loan is not used as a lease property, the court documentation.""","['Satire', 'Sensational']"
20,"""If you are ready to join the opposition, but don't fully determine how to participate, please call this grassroots today!""
""This is terrible and has never become a more important time to fight and defend your country.""
""He just cares about his party.""
""He doesn't care about Americans.""
""Although McCastor may not be smart enough, he is definitely the same, he shows that almost all Republicans have more guilt.""
""Trump is a dictator.""
""As the proposal said that the judge will be responsible for terrorist attacks, the government is laid the foundation for some of the deeper police states or we have never been in this country, martial arts law.""
""That is right, he pushed"", etc. ""Well, it seems very scary to you?""
""The worst ethics of McCakas Kah is on Friday, where he enjoys another 9/11 people, just to prove that the judge is wrong.""
""His"" prank ""for global warming. He pushes, Americans should boycott Nordstrom to remove Ivanka's goods (they are, this is why they pull).""",['Satire']
21,"Source: Free Lady ... ""
""In contrast, he chose to pull out the irregularly carrying guns from hidden positions and shoot these two people.""
""In October 2015, when a young Muslim is ambush, private people walk in the local high-level center.""
""Men, ABDI Nadjeer Halllalla and Mustif Salabu have wanted to be crazy, these carnivals have led nearly four years with dozens of victims.""
""They prey in the elderly, often seize the streets on the street and defeat them.""
""Until they met private.""
""Now, Halllala is located on a wheelchair, through the pipe, Saraba is dead.""
""Delde Stetujard rushed into the beach as a young man in Normand, responded to young people who like any good ocean.""
He has been a Hill Horstera. 22 - illegal in California - and put two people in a few seconds. ""
""The prosecutor said, because these two people were armed and used threatening rather than actually injured, it means that there is no urgent danger, and the use of deadly power is"" extreme and unnecessary "". The prosecutor in Dewey explained in the press release:"" Mr. "".","['Satire', 'Sensational']"
22,"""We will update you as soon as possible.""
""You can see the following video: This is the story of development.""
""This water storage follows Obama containing 4.2 tons of cocaine.""
According to sources, the funds proposed in this drug flight aimed at funding DAESH (previously referred to as ISIS) operations. ""
""Because of this, a special plane filled with Afghan Heullin and North Korea Africa in Obertel International Airport in St. Vincent and the Caribbean, in the Arena in the Caribbean.""
According to the source of Japanese military intelligence, ""Former US President Barack Obama under the US military guardianship, he has already understood his drug handling boss.""",['Satire']
23,"""Obviously, Kushner's possible misplaced dislocation and Kushner did not seek proper residence.""
""Quality is equal to the strength of the strength to accelerate the ion."" Eric Trump is an oxford's decorative mathematician, and it is far from the genius on Hershman-Rorytar test. ""
""The roof is the reason for the design of absorption impact.""
""Those walls are just a normal wall to maintain cost reduction.""
""Who will think threatening from one party?""
""He told the National report that the reason why water can penetrate is simple physics:"" I designed an air strike building. ""
""Buildings designed by Eric Trump should be able to withstand the destruction of the broken bomb.""
""When you wars, they are in"" security ""construction.""
""In addition to those who live in the hotel, Mar-a-Lago staff were sent back home.""
""There are several other properties on both sides, including guitar legend, Kieeth Richards, also destroyed.""",['Satire']
24,"""Let's know your thoughts!""
""Is this all conspiracy garbage?""
He claims that he pays tribute to 37 assassins from the US government in 1959 to 1972, including actresses and models, Marilyn Monroe. ""
""Hogus said he didn't regret.""
""In his many confessions, he admitted to group members of the five Central Information Bureau, and the only task was to carry out assassination.""
""He also admitted that his assassination is a charm icon, not because she is killed with John Kennedy, and because she is sleeping with Fidelkastro, she finally becoming a large-scale national security risk. ""
He claims that he has carried out 37 assassins in the murder of Marilyn Monroe between 1959 and 1972 in 1959 to 1972. ""
""Hodges work for CIA.""
""Hodges is an official of the Central Intelligence Agency, a surgery for senior security licenses, claims that he is hired as a person of the organization, his duty is to assassinate a personal United States that pose a threat to American security.""",['Satire']
25,"""If you don't pay attention, Trump's people have most guns.""
""Pressure or other political behavior to install Hillary, your hand will have a civil war.""
""The unknown parts of these voters may have been treated by Russian space beam control, close to the respondents.""
""Russian intelligence service seems to be 62 million Americans seem to hire allegations that have been rushing. According to reports, many agents have taken their own life, because this Russian hacker's conspiracy rushed to their ideas - how literally implemented ""
""This shocking new revelation is after being confirmed, because Russia did Wiki decryption because Donald Turappi is called Vladimir Putin and asked him.""
""Real name"" Alexi Jonesinov "") is a Russian sleeper agent ordered by FSB (formerly KGB), in order to release news articles on the Internet, say DonaldTron Will be a good president. ""
""However, the revelation of 62 million Americans directly from the Kremlin is an enlightenment of a holistic order. The federal investigation bureau agent is working hard to handle how to handle it.""
It was determined by the Puerto Rico Federal Judge Mizu Tomazaki, which is a crime supporting DonaldTron or on the Internet about his positive things. ""
""The 9th tour judges Wilberg, Stanman and Kingstein insisted on the ruling.""
""Despite this, rounding 62 million people, and locking it in prisons overcoming a daunting task.""","['Satire', 'Sensational']"
26,"""If you think Trump President Trump protects the United States, share this article!""
""Tell us what you have in McCain in the comments below.""
""Even if it is, it still does not mean that Trump's president does not do what he vowed to do, this is to protect the United States.""
""The President Trump and the Leading Entry denied any invasion during the phone.""
""Australian security issues denied entry into immigration, and will not refuse to enter refugees and do not have effective causes of their offshore.""
Former President Barak Obama created this transaction soon before leaving the office. ""
""In the conflict report of CNN's conversation between Trump and Australia, Senator McCain called for foreign leaders to provide"" unswerving support "".""
""Even if McCain is still from Senator from Arizona, it will not exempt the provisions of his Logan bill.""
""Australia is more protected and promoted than its fair share ...""
""McCain claims that he asked the hockey ambassador to convey the Australian people, their American brothers and sisters value our History of Honor Australian sacrifice, they serve our side and is committed to a safer free and better world. That """,['Satire']
27,"""The President of the House Prison Committee. Jason Tessen Utah Utah, requires alleged memorandum and other documents.""
""Even the Republican, Justin AMASH, just claimed to be, there is reason to let Tri Pu President.""
""In view, these casualties surpass the loss of all other war countries, from the Vietnamese revolution.""
""This war appeared at a high price, up to 700,000 Americans fight for them.""
""One hundred and fifty-seven years ago, the Democrats launched a war to the first Republican President Abraham Lincoln, providing freedom for the black people.""
""It should be pointed out that the Democratic Party has completed it.""
""Democrats may be very good, may be because they have closely alliances with Marxist regime, they can only grab it through bloody civil war.""
""... Dr. Sheriff joins them in the swamp, so they launched things that can only be described as the coup.""
""... The internal operation of the Clinton case with intimate knowledge tells us that they have discovered the evidence of this huge corruption, that is, the agents involved have been aware of the entire government, these governments may Criminal collapsed in the two countries, the new ... ""
""Well, there is an extra promise, Trump is made on the way to the White House. This is some republicans to join the Democrats, joining the Democrats in their boots, Trump promises"" drain swamp "". As us Yesterday's report, ""an FBI"".",['Satire']
28,"""*** update - those who believe this story or any other story on this website need to read this article ***.""
""After the demonstration of last night, after the widow of a certain democratic demonstration of the leadership role of the leader, this is just no meaningful"", while the widow is won, Goldberg continues to make freedom. The lack of a large number of classes. ""
""How do people who really shoot can go out there.""
"""" If it is me, I can't leave the house. "" ""
""These military widows love them 15 minutes under the spotlights"", Goldberg said. ""
""She is just looking for attention."" ""
""WHOOOPI GOLDBERG After comment, she served as a historic naval seal in the historical historical speech of Donaldtron history last night.""",['Satire']
29,"""The latest food vouchers have shown that the decline in the past year - continues.""
""In the past year, when the President Donald Trump took office, Kangquan has dropped 2 million.""
The Trump Government announced that some of the national welfare reform measures - such as a certain hour in which food voucher is helped, and in the federal level, leading to further plummeted national food coupons. ""
""But it also emphasizes the continued dowrtrower of food coupons, and the State Legislature has enacted welfare reform measures to returning to labor welfare measures.""
""The dramatic drop in food and coupons reflects how to cut their temporary food coupon benefits for people like natural disasters such as natural disasters.""
""SIM card replenishes, DCF has distributed D-SNAP welfare within a few months in IRMA, with a total of more than $ 1 billion to 3.1 million, but the state has shortened its D-SNAP Welfare Plan on December 3. ""
""In order to be eligible to obtain a federal disaster aid plan, individuals must live or work in one of the 48 announced counties on September 5, rather than customers who are regular food aid programs,"" DCF communication director Jessica SIMS. "" ""
"""" The autumn capture of the recipient's dramatic increase in the management of the federal disaster capture scheme after the influence of Hurricane IRMA. "" ""
""... food voucher plan ...""
""The spokesperson DCF in Florida and the family department manages the food coupon welfare in Florida, confirming the news of Breitbart, that is, the significant increase in the rapid enrollment rate of the country is due to disaster relief, but most food vouchers are not Normal beneficiary ... ""","['Satire', 'Sensational']"
30,"""Other immigrants have never made up for most of the population of Bristol County, even in the peak of the 20th century, even in the waterfall lies.""
""Later, in the end of the 19th century, a wave of immigrants expanded the population of the town.""
""The industrialization begins in Joseph Curefee, a local revolutionary war hero built the first factory in 1811.""
""A home-born family, Bordens became a mill of towns before and after the US revolution.""
""... is not immigrant, but the colonists ...""
""Rep Joe Kennedy III D MA claims that his resident city alliance address of President Donald Trump Kingdom, the autumn Hedger Massachusetts is mainly wrong by immigration facts, and now the autumn of autumn is the first place in the 1600s. English settlers are ... """,['Satire']
31,"""The position also quoted a familiar unknown person, familiar with this effort, and said that the Pupu proposed his power to pardon, family member or even himself.""
""..."" interest supervision survey ... ""
""Almost everyone knows that he seems to agree with Rod Rosenstein, Deputy Secretary Minister and supervise special lawyers Mul Muller's officials contact between Trump campaign and Russia.""
""The ROD described by Jim Trusty, the former leader of the Ministry of Justice as an prosecutor, is not an persecutant, and even seeks to protect his good image earlier and have not rushed out any hastily decision without justice. ""
According to the law of the probe of Muller, ""Trump can't launch Muller, so the only possible way is to pass shooting the Counter's Justice Justice Justice Justice Justice Team, Russen Russen.
""Only those who are the judicial ministers and Rooserist have related matters related to probes. He can dismall Muller. He said he has no good reason, so Trump will first blow the level of the Ministry of Justice. Until he found someone ... ""
""... Willing to follow his command and dismiss a special consultant ...""
""Report of mutual conflicts claims Rosnstein has resigned, but it is understood that Donald Turaku decided to remove him after reviewing his employee Director John Kelly.""
""In the best case - when the United States has a president of discipline, it is willing to hear harsh but necessary truth, people who are loyal to him - the position of the lawyer is"" one of the strongest works in Washington "", according to Loretta Lynch. ""
""The US lawyer of the 83rd Law Company of the United States, Loretta Elizabeth Lynch, appointed by President Barak Obama in 2015 to obtain Eric holders.""","['Satire', 'Sensational']"
32,"""This will be a great example of God's anger, aiming at me, in my opinion, abuse our manufacturer's good name."" / Religious light ""/ commandscomments ...""
""If it depends on me, I will put every woman or girl in prison.""
""In fact, one of the Ten Commands in the Ten Commandments in the Old Testament:"" You will not be in vain in the name of God, because the Lord will not hold him in vain ""(Elder 20: 7). ""
The word ""futile"" means ""no reason"" or ""useless"". Therefore, God instructs Israelites to avoid using his name in a useless, not respectful manner. ""
""On the contrary, Israelites should respect God's name and use it in a serious way.""
""Many ancient Israelis are so respectful to God's name, that is, they don't even publish it, because they are afraid of using it.""
""Those who wrote often throw away the feather pen they used, because they think that feathers of any written name are holy, should not be used for regular words.""
""Doctor""
""John Hagee, the founder and senior priest of San Antonio of San Antonio, Texas, not only agree that this good book is said, but also brought faith to the extent of fanatics.""
""Completely speaking with Newslo Heagee, in this world surrounded by the United States, when it is a simple blasphemy, when it should be said that the name of the futures, something that seems to be a petite and insignificant """,['Satire']
33,"""Our thoughts and prayers are still staying with the Las Vegas people in the Las Vegas people, this is our most eager prayer, we get enough security, and in the city of Huada again.""
""The yard shoots and killed themselves; Las Vegas subway police officers found that he was dead in the room.""
""A gunman, is now determined to be a 64-year-old Stephen Padek, which is fired on the hotel's window in the nearby Mandalay.""
""It is reported by the outlets as the most deadly popular shooting in the United States.""
""More than 50 people were killed, more than 500 people were injured in the horrible massacre on Sunday night.""
"""" Las Vegas we pray for you, ""Khlo茅kardashian was released immediately after declaring family donation.""
""But we know that several people have been with your own eyes or victims, now facing the challenges of life, let life and communities are fearful, we are using our unique resources and reach out to help those people needed."" - Family continues to help . ""
""The most decorated family said that it is difficult to fully appreciate, in part because people still recover from the historic tragedy.""
""Our heart goes out everyone in the destructive road of this historic masses,"" Jinka Dyan said. ""
""On our social platform, there will be a victim of #dayofgy call for donation to Las Vegas, as these dollars benefit from the most affected people, statement, statement.""","['Satire', 'Sensational']"
