,Reason Lists,Labels
10,"""Share your thoughts and responses in the comments section below!""
""Is Lamar still on Khloe?""
""Details!""
""Although the relationship between Odom, 38, and Kardashian, 33, has been over for a long time, we've heard that some people in the life of the reality TV star don't believe that the former NBA star has left!""
""According to our insiders, Tristan Thompson, the 26 year old boyfriend of the pregnant Kardashian star, was disappointed by Lamar's behavior.""
""Tristan Thompson is very angry and Lamar Odom seems to be talking about it,"" a source told reporters
""Tristan wants Lamar to stop talking about Chloe because they have come to an end for a long time."" The source added that it was not just Tristan who was angry with Lamar that he apparently refused to move on
""Khloe is also trying to deal with his ex girlfriend's behavior.""
""Even Khloe felt it was time to let Lamar go,"" the source said
""Every time Lamar interviews and comments on Khloe's life, Khloe feels uncomfortable."" Here you can see more photos of Tristan and Khloe together! ""
","['Satire', 'Sensational']"
11,"""He lost 35 pounds (15 kilograms) in a short time,"" they claimed
""Johnny looks like a walking corpse,"" one person familiar with the matter said in a chat with Globe Magazine
""Remember the days when Johnny Depp, the actor of Pirates of the Caribbean, was the most popular handsome guy in Hollywood?""
""Well, that boat is really going well.""
""Now the fans are worried that the 54 year old has serious problems
""Last weekend, there were pictures of Johnny taking pictures with fans at the four seasons hotel in St. Petersburg, Russia.""
""He looks very different.""
""Looking at the picture, Amber's ex husband looks pale and haggard.""
""Fans were quick to point out how much weight he had lost, and a lot of people speculated that it might be caused by potential illness or stress.""
""Johnny Depp: was and is he in good health""
","['Satire', 'Sensational']"
12,"""See why we think the real estate guru will overcome his recent health setback.""
""T."" as fans express their support online, we can't help thinking of other obstacles that Tariq has overcome in recent years
""Thank you for your support.""
""I'll stay positive and I'll try to get fit.""
""It takes a lot of enthusiasm and strength to experience this for the second time.""
The HGTV star went on: ""I'll tell the truth because I'm depressed about that.""
""I can't believe it's going to happen. I think it's a nightmare and I'll wake up from it.""
""From today on, I can hardly walk..."" Tariq shared on the Internet
""Last time I hurt my back, it took me a year and a half to recover.""
""To be honest, these drugs really affected my mental and physical state, changed my self.""
",['Satire']
13,"Kim showed off her new figure at an opening ceremony in Balmain, Los Angeles, last week, wearing a long skirt and a little jacket, further highlighting her shrinking figure
""In addition, she is said to be considering Botox injections, fillings and laser treatment, which could eventually cost her about $500000.""
""Surgery is always her answer, and she has recently undergone a series of plastic surgeries, including breast augmentation, fat, frozen upper arm fat, knee tightening and hip raising,"" the source said
""It's not just a crazy diet that has changed her appearance, however, Kim is said to have undergone surgery in recent months.""
“… It's made of sashimi and cauliflower... ""
""Kim is obsessed with losing weight. He can't eat more than 700 calories a day. Reality TV stars are said to eat protein and blueberries for breakfast and green vegetables for lunch and dinner...""
""After those bikini photos came out, she wanted to climb under the rock,"" a source told the Wall Street Journal
According to heat magazine, she has never been more motivated to achieve her goals
""After an unedited picture of her butt appeared last April when she was on holiday in Mexico, the 36 year old was considered motivated to change her figure.""
""Kim is said not to follow the routine of a balanced diet and exercise, but to be"" obsessed ""with achieving her target weight by any means necessary.""
","['Satire', 'Sensational']"
14,"""The two founded Pearl Street films in 2012 and have followed the footsteps of Paul FIEG and Michael B Jordan, directors of ghost, to advocate social inclusion in the film industry.""
""The reports first appeared on Thursday and claimed Damon would move to Australia with his four daughters and wife, Luciana Barroso.""
""The daily telegraph in Sydney reported that Damon bought a house near Byron Bay actor Chris Hemsworth.""
""The two recently appeared together in Raytheon: ragnaro.""
""Damon's spokesman, Jennifer Allen, said Damon has been going to Australia a lot recently.""
""But Damon didn't buy a house there or move,"" she said
The playful star and Jason Bourne told friends and colleagues that he wanted to leave the United States because he didn't agree with Trump's policy, the gossip website on page 6 of the New York Post quoted an unnamed source as saying
Asked about Damon's motives, Allen wrote in an email: ""he won't move out of the United States.""
""Damon openly supports the Democratic Party, including Trump's opponent in the 2016 presidential election, Hillary Clinton.""
""Damon has previously shown that he lacks support for the president.""
","['Journalism', 'Satire', 'Sensational']"
15,"""Embed from Getty Images...""
""But after breaking up with Angelina, he was encouraged to jump out of the bubble of fame in Losangeles.""
“… Agree... ""
""He also said she was the sexiest woman he had ever seen and Brad didn't want to smear Angelina's face. When Brad and Angelina broke up, they agreed that they would not associate with other people until the divorce agreement came into effect.... ""
""He was fascinated by her intelligence, her calm philosophy of life and their shared love of art and design.""
""The chemistry between them is intense."" After a year of solitude, Brad is ready to meet Neri: ""Brad is fascinated by Neri and can't wait to shout their love on the roof.""
""It's an exchange of ideas first, not just physical attraction.""
""It made him fall in love with Neri.""
""For years, he has been content to find his next girlfriend in Hollywood.""
""Brad may have to wait a while to see the kids, let alone introduce them to Dad's new Unicorn lover.""
","['Satire', 'Sensational']"
16,"""Most of it comes from many endorsement agreements she signed with smart water, Emirates and Aveeno skincare.""
""Just last year, Aniston ranked second on the Forbes annual list, earning $25.5 million.""
""We're destroying the multi million dollar empire of Aniston and seru. Together, it's estimated that the A-class stars are worth more than 240 million dollars, Jennifer's net worth is 220 million dollars, and Justin's worth is down to 20 million dollars
""So how will the breakup affect the health and overall value of their personal assets?""
""At least in public, Jane and Justin haven't filed their divorce papers.""
""In a joint statement released on Thursday, the two current ex boyfriends revealed that they broke up at the end of 2017 after the two sides"" jointly ""decided to announce their breakup"" amicably. ""
""Jennifer Aniston and Justin seru separated after less than three years of marriage, which makes many people wonder what their financial situation will be like as the chips go down.""
","['Satire', 'Sensational']"
17,"""She's crazy about the idea.""
""After three seasons of suits, she called me and said the marriage was over.""
“… Decide... ""
Ninaki Priddy, a childhood friend, talked publicly about Prince Harry's fiancee, claiming that her desire for fame exceeded her promise to marry film producer Trevor engelson
""Megan married her ex in Jamaica beach in 2011.""
Two years later, she filmed a suit in Toronto and they broke up
""It used to be thought that Megan had been making movies in Canada for months, and her boyfriend was in Los Angeles, and the two split up.""
""Ninaki didn't say that.""
""(photo source: Getty Images North America) (photo source: Rex / shutterstock)"" Trevor's way of handling this must have been to pull the carpet out of his body. ""
""He was hurt,"" she said, explaining that although Trevor was sad, Megan was less affected, ""she told email online.""
",['Satire']
18,"""It's time for her to go.""
""It's no exaggeration to say that Ben broke her heart and put her in a terrible emotional situation, (but) it's almost three years since they announced their breakup.""
""It is reported that he has been 'begging' her to take him back, but we have an exclusive report on whether he really wants to reunite!""
""When Ben Affleck, 45, and Jennifer Garner, 45, broke up in 2015, it broke the hearts of fans everywhere.""
""Although some people hoped to solve the problem, they filed for divorce in April 2017.""
""According to us weekly, Ben was not ready to let go because they submitted documents and he begged her to come back several times, but she was not interested. Although Ben had already started dating Lindsay shokus, producer of live on Saturday night, it was reported that he was...""
“… One thing is to tell a friend that he wants his ex back... ""
""Although it took two years to try to solve the problem - Jennifer"" devoted herself to solving the relationship, for the sake of the children, and for them, she wanted to turn the situation around very much, ""a demon told us - it was all in vain.""
""It should be said that 2017 has a moment of hope.""
According to reports, Jennifer helped Ben when he was sent to rehab for drinking too much. It is said that he said, ""he doesn't want to be without her.""
","['Satire', 'Sensational']"
19,"“?”
""Meanwhile, Jenna is a mother of six.""
""And a real man!""
""62 years old!""
""Jenna has been dating Corey Gambo for many years, and every time a child welcomes a new little boy or girl to the world, she's very excited, there's no denying that.""
""So we guess it shouldn't be entirely surprising that she decided to be a parent again.""
""Chris just saw the joy on Kelly's and Chloe's face when they were pregnant,"" said one person familiar with the matter, calling Jenna ""jealous"" and ""curious"" about whether she would be able to give birth at an advanced age
""But medicine has made great progress in the past decade or so. It is said that Chris soon found the answer and asked: Yes, of course she can!""
""Jenna's first three months of pregnancy are coming to an end, and according to the source, we can't be named yet.""
""She's giving birth in mid September.""
",['Satire']
20,"""* update: TMZ's article now lists the reasons for accusations of anger and drug abuse (except parenting):""
""I ask you to respect my need for gifts in this difficult time and to respond in this way.""
“…… I don't know what to think anymore. ""
""I Rip Brangelina. ""
""Their lovely family has brought us all a little happiness.""
""Whatever the reason, I feel sorry for them, even more for their children.""
""As far as I'm concerned, I think these rumors are circulating because a) godia is Pete's latest partner and b) people have always wanted Brad and gwyne to get back together.""
""The so-called 'third party' business may be due to recent tabloid reports that Brad may have been involved in the activities of Marion godia or Gwyneth Paltrow, depending on which source of rubbish you read.""
""We are told that there is no so-called 'third party' She decided to sue because of Brad's interaction with the children
“… Method... ""
",['Satire']
21,"""It's a beautiful thing.""
""It's a dream come true."" The couple got engaged in 2012 and broke up a year later, but were reunited in Byron Bay, Australia, during the most recent summer vacation
""The engagement ring is on again, they've moved in together (well, sort of), and now there's news on the street that Miley Cyrus and Liam Hemsworth are having a baby!""
""In January this year, just a few weeks after the news that Millie and Liam got back together after their engagement broke down in 2013, life and fashion magazine reported that a friend claimed that Millie was discontinuing contraceptives.""
""At that time, Hollywood Life claimed that"" Miley has children in her head ""
""At the time, these reports were dismissed as gossip, but now, with more details exposed, they seem to be taken more seriously.""
""Is there anything to hide, Miley?""
The singer, who is usually poorly dressed, has been photographed several times in recent days wearing sloppy clothes. In most cases, she would carefully hide her stomach behind a bag or loose jacket. ""
""Australia's own NW magazine has announced that the 23-year-old singer is pregnant with a boy and is expected to be born in August.""
""[Liam] is on the moon.""
","['Satire', 'Sensational']"
22,"""- Ye (@ kanyewest) on April 25, 2018, the rapper also launched a fierce attack on Obama on twitter, claiming that there was no change in Chicago during his presidency.""
""I don't totally agree with anyone but myself.""
“…… Social media appreciation between trump and the President... ""
""6 Kanye and trump took a picture in trump building the day after the 2016 US election. Credit associated press 6 Kanye never concealed his love for the president of the United States, and even hugged him in trump building credit union or license issuer. Their family show in recent years...""
The president said rapper ""cool""
He called trump ""my brother"" and claimed that they all had ""Dragon Energy""
""Chris is working hard today pic.twitter.com/dBwLcd2Ijo -Fake Georgia (@ lemonadenormani) on April 25, 2018, Kanye proved on a series of tweets that his relationship with Donald Trump is still good
“… I like this song pic.twitter.com/BVMCYInuH0 -Mani (@ marasmeiody) on April 25, 2018, Khloe, Kylie and Kourtney did not pay attention to Kanye. ""
“… No one's following Kanye! ""
""6 the rapper broke the spectacular fashion credit that she had been absent from twitter for a year: splash news6 and Kelly Jenner ignored the musician's credit: Getty Jaden Smith, Rihanna, Harry stiles, Justin Bieber, weekly, Kendrick Lamar and so on.""
",['Sensational']
23,"""What do you like best about what he did this week?""
""Harry looks hotter than ever when he performs"" the symbol of the times "","" Carolina ""and"" since New York. ""He has proved that he can own the stage, even without his one-way band partner.""
""With new music, new images and so on, Harry is everywhere.""
""That's why we chose him!""
""Harry stiles, 23, is having the best week of his life And Hollywood Life Network, so he was named this week's star
""The first reason, of course, is the release of his first solo album, Harry stiles.""
""Just a month and a half after he announced that he would release solo music, Harry gave up his first record, which immediately soared to the top of the charts.""
""Fans are crazy about the ten songs on this album. We are very proud of this 23-year-old fan!""
""In addition to releasing records, Harry also began to appear in public alone to promote music.""
Fans lined up for his ""today's show"" almost two days in advance. By the time he appeared on May 9, the audience had already lined up for six blocks
",['Satire']
24,"""She's so happy, so proud.""
""Jessica says she won't miss any of the opening ceremonies, and she has always believed in her father,"" one person familiar with the matter told page 6
""The 50 digitally enhanced portraits range in price from $500 to $5000. They also include unseen photos of Ashley's 7-year-old son Bronx, Jessica's 4-year-old daughter Maxwell and her 2-year-old son ace. 10% of the revenue comes from the art foundation.""
Simpson's friends and family, including his daughter and husband Evan Ross (married to Ashley) and Eric Johnson (married to Jessica), held an art exhibition for the 58 year old at Bruce Lurie Gallery in Culver, California, which opened on Sunday
""At Dad Joe Simpson's first art exhibition called DreamWorks, the female singers and sisters played the role of Muses and models. This exhibition shows the original photo collection of the former music manager.""
""Click to send this email to a friend (open in a new window) Click to share on twitter (open in a new window) Click to share on Facebook (open in a new window) Jessica Simpson and Ashley Simpson have become famous in the art world.""
",['Sensational']
25,"""The half-hour behind the scenes accompaniment will focus on Joanna's creative design process in each episode of fixer.""
""As announced earlier, Joanna and chip will star in the new derivative series fixer- Upper:Behind-the-Design It's due to premiere in May
""There will be special guests in the new season, including former first lady Laura Bush and former footballer Tim Talbot.""
""In the fifth season of episode 19, more families are looking forward to Gaines' help in evaluating and transforming a shoe upper to become their dream home.""
""Fixer upper is following chip and Joanna to repair their home in Waco, Texas.""
""Stars Joanna and chip Gaines confirmed last month on their home design business website Magnolia that the remake series, which attracted more than 27.5 million viewers last season, will end in the coming season.""
""HGTV will air the fifth and final season of the hit series fix upper at 9pm on Tuesday, November 21.""
","['Journalism', 'Satire']"
26,"""Share your reaction in the comments section below!""
""Do you want Serena and her mother to make up soon?""
However, she added: ""as long as she is happy, safe and healthy, Selena can live as she likes.""
""As we reported earlier, Mandy told gossip police that she was"" not happy ""that Serena was dating her"" love yourself ""singer again
""Serena made it very clear and told Mandy unequivocally that unless she could accept Justin, Serena had nothing to say to her, so the ball was firmly on Mandy's court."" This is very serious wording! ""
""They quarrel because Selena lets Justin return to his life. As far as Selena is concerned, her relationship with Justin is not worth arguing, so either her mother needs to accept it or shut up.""
“… Command
""Serena is definitely ready to bridge with her mother again, but she is waiting for her to take the first step. The source added that it all comes down to Serena's mother accepting another shot from the singer to Justin, which is a high...""
""Serena and Mandy have always been very close, and they have had a lot of revelations over the years, but after a period of separation, they can always solve everything.""
""Come here and take more pictures of Selena and her mother!""
","['Satire', 'Sensational']"
27,"""My child is very, very generous, very sensitive,"" Holmes said, according to people
""Many reports describe Suri as a smart and kind-hearted girl, and Sherlock Holmes himself disclosed her daughter's charity in an interview with today magazine in 2015.""
""She's slowly becoming interested in the idea of reunion,"" a person familiar with the matter told the star
""But Holmes was torn, too, because she wanted to do the best for Suri.""
“…… Star, a controversial self styled religious organization
""He longed to be a part of her life. Holmes didn't like reunion because she agreed to keep silent with cruise and Scientology. If he agreed to stay away from their daughter, he didn't want to brainwash her to become It's part of the story. ""
""He had to watch Suri grow into a lovely young woman from a distance. He regretted missing so much.""
""But Tom is fed up with them.""
""Tom is a loyal Scientologist, so when church leaders told him he couldn't see Suri, he didn't question it,"" a source told sky
""According to a report in Star Magazine quoted by Hollywood life daily, cruise felt sad that he was an absent father and had not seen his daughter for more than five years, because his Scientology boss told him that he could not see his daughter.""
",['Satire']
28,"""The report is still false.""
According to reports, the star of ""war machine"" and the actress of ""boss of terror"" have ""decided to exchange vows during a romantic and super secret trip to Paris in order to achieve reconciliation.""
According to radar online, the cake star hopes to make up with Justin Theroux after failing to reconcile with Brad Pitt
""Jennifer wants Justin to reconsider breaking up, even if it's just a trial period,"" an unidentified source told the magazine
""Jane meditated a lot and said she forgives Justin for making such a mess of her.""
""She's keen to continue to build a good relationship with him instead of arguing over money or throwing mud back and forth between their mutual friends,"" the alleged insider continued
""Now if he gives her another chance, she will bring him back immediately.""
""The gossip police exposed the report.""
According to the publication, Aniston and Pitt haven't seen each other for a long time, so the report that the alumni of ""friends"" tried to ""rekindle"" their relationship is ""obviously false""
""In addition, Aniston is unlikely to return to the terrace regardless of her love life, because she is already moving on.""
","['Satire', 'Sensational']"
29,"""Brian lives with Sandra and he helps Sandra's children as if they were his own.""
""They have a simple and quiet time together,"" the source added, adding that their relationship has taken a big step forward
""Although bullock is a first-line star, she prefers to keep her relationship private, which is her boyfriend's style.""
""They are very satisfied with the development of their relationship.""
""They are really busy, but they always take the time to see each other,"" the person familiar with the matter added
""Although bullock is busy shooting ocean eight, she and Randall put their relationship in the first place.""
""Exclusive news.""
A source told e
""Sandra Bullock and Brian Randall are in a good position
",['Satire']
30,"""Palm Springs International Film Festival is honored to present the 2017 ensemble performance award to all the actors of hidden people.""
""Driven by the performances of taraji P. Henson, Octavia Spencer and Janel Monet, the cast also includes performances by Kevin Costner, Kirsten Dunst, Jim Parsons, mahsara Ali, Glen Powell and many others.""
""Three African American female engineers, physicists and mathematicians, who worked for NASA in the early 1960s, were indispensable in calculating the flight path of mercury project and Apollo 11,"" said Harold mazner, President of the festival
""2016 has shared incredible and unknown stories with history, which is the most convincing year. History has shared more incredible and unknown stories, which is the most convincing year...""
","['Satire', 'Sensational']"
31,"For the latest celebrity news and interviews, subscribe to our new podcast ""in case you miss us"" below
""To access all of our exclusive celebrity videos and interviews, subscribe on YouTube!""
Several sources revealed exclusively in the new issue of American weekly that seven months after welcoming their daughter to Chicago, the couple planned to have a fourth child
Only the last embryo is left, ""a person familiar with the matter said, adding that the gender is male
Another person familiar with the matter told us that the 37 year old Kardashian star and 41 year old Grammy winner planned to implant embryos into pregnancy vectors ""soon.""
""This will not be the first time Kardashian and West, who got married in May 2014, have asked for surrogacy.""
""They hired a pregnant woman for Chicago after the social media mogul had a high-risk pregnancy with his 5-year-old daughter north and 2-year-old son Saint due to preeclampsia and placenta accreta.""
""Doctors say it's not safe for me or my child's health to be on my own,"" Kardashian wrote on her website in January, just three days after she was born in Chicago
""After exploring many options, Kanye and I decided to use pregnancy carriers.""
""Although I've used the term surrogacy in the past, a carrier during pregnancy is actually a technical term for a woman with a child that has no biological relationship with her.""
","['Satire', 'Sensational']"
32,"They added that they would continue their ""cherished friendship"" and that they were ""best friends""
Aniston and syrux broke up in February, saying in a statement that their decision ""was made jointly at the end of last year.""
""Aniston says the actresses in friends are great...""
""My friend, Jennifer Aniston, used to describe Serena Gomez as a little angel before. Michael Buckner Getty Images, speaking at InStyle in 2015, said that when Aniston talked about her friends, she was like a little angel. I think I want to take care of Gomez. At 25, she also talked about her friendship...""
""But Jen was obviously offended, which really affected Serena."" Standard online has contacted representatives of Aniston and Gomez for comments
""Break up: Jennifer Aniston and Justin Cyrus announced the end of their marriage in early 2018 / splash news"" she and Serena have been dating for several years and have been putting her under their wings. ""
""Jennifer called to ask why she was with Justin because she felt betrayed,"" a source told the media
According to a new report in the sun, Aniston called the come & get it singer after she was seen together in Los Angeles recently to ask questions about the relationship
Aniston and Cyrus announced their marriage earlier this year, and there have been rumors about his friendship with Gomez, the actress's best friend
According to reports, after rumors began to circulate that Serena Gomez was getting closer to her ex girlfriend Justin Cyrus, j.annifer Aniston ""confronted"" Serena Gomez ""
",['Sensational']
33,"“…… She continued, adding, ""it's parents who do it.""
""The tabloid reports that the 47 year old age gap between them does not seem to cause any problems, as the two plan to have an intimate wedding at Caitlin's Malibu home.""
""It's the same with Caitlin Jenner, the TV celebrity.""
""It seems that Caitlin didn't flinch from offering love and gifts to her girlfriend Sophia Hutchins.""
""According to radar online, she secretly spends $50000 a week on Sophia.""
""Even though they started dating less than a year ago, Caitlin made sure Sophia had everything she wanted.""
""Caitlin spent a lot of money on Sophia,"" a source told the site
""She often invites her to drink and eat in the best restaurants in the city, and often buys her jewelry and handbags!""! ""The source continued
""Meanwhile, Caitlin is reported to have given Sofia her own credit card and weekly allowance.""
""Sofia is using Caitlin's cash to buy designer clothes for her wardrobe and get her hair and nails done every week,"" the source said
","['Satire', 'Sensational']"
