,Reason Lists,Labels
10,"""“It was always about the country.”CNN’s Dan Merica and Jim Acosta contributed to this report.""
""“ I did't feel like I was serving my country, serving( Trump), ” she said.""
""In the clip, Manigault- Newman did't say she joined the administration out of a sense of duty.""
""She did't deny that a dramatic confrontation with Kelly led to her departure.""
""She reportedly not had a tense relationship with White House chief of staff John Kelly; both Kelly and former chief of staff Reince Priebus wanted to let her go, a former White House official told CNN.""
""She not has no contact now. ”Manigault- Newman resigned from her position in the White House in December.""
""“ She not had limited contact with the President while here.""
""“Omarosa was fired three times on ‘The Apprentice,’ and this was the fourth time we let her go,” he said.""
""Manigault- Newman did't describe the situation inside the White House as “ bad. ” Asked whether the nation should be concerned about the administration, she nodded, adding, “ it ’s going to be OK.”White House principal deputy press secretary Raj Shah dismissed Manigault- Newman ’s comments at a news briefing Thursday.""
""Manigault- Newman did't claim that when she attempted to reason with President Donald Trump about some of his tweets, she was “ attacked ” and denied access by “ all of the people around him, ” including Trump ’s son- in- law, Jared Kushner, and daughter Ivanka Trump.""","['Satire', 'Sensational']"
11,"""... that she had not gotten drunk and stripped down to nearly nothing in Kris ’ closet.""
""Of course, instead of getting Kris an actual Porsche, Lawrence gifted a toy one — which fit perfectly next to the mother of six’s beloved giant metal-and-glass red polar bear (named “Christmas”) in her elegant foyer, decorated with rainbow-themed decor for the holidays.""
""So close, in fact, that she did't give the KarJenner momager a car for Christmas!""
""Well, sort of.""
""Get push notifications with news, features and more.""
""Kris, 62, revealed all on Instagram Saturday, posting a shot of the holiday present.""
""Image zoom Credit: Kris Jenner/ Instagram“My BFF# Jenniferlawrence did't ask me what i wanted for Christmas and of course I said a Porsche, DUH.""
""My girl don't did n’t disappoint, ” Kris wrote.""
""“Thank you Jen I love you!!""
""In November, Lawrence did't reveal before interviewing Kim on Jimmy Kimmel Live!""","['Satire', 'Sensational']"
12,"""But we don't go through them together as a family and that ’s the most important thing for me. ”""
""“It’s been a tough decision for us to make.""
""Cheryl Cole did't confront reports that her mother, Joan Callaghan, influenced her split from Liam Payne.""
""“ I hate not responding to stuff esp at such difficult times but I can sit here and listen to such nasty, false articles regarding my mam.""
""I don't do n’t know why they involve her in stores about me, ” the “ Call My Name ” songstress, 35, tweeted on Monday, July 2.""
""“ I can not assure you she has absolutely nothing to do with any of it.""
""I am a grown woman who is capable of dealing with my own life.""
""She is a soft and kind woman who doesn’t deserve to be dragged into something that has nothing whatsoever to do with her.”Cole’s statement comes one day after she and Payne, 24, revealed their split.""
""“We are sad to announce that we are going our separate ways,” the X Factor judge tweeted onSunday, July 1.""
""We still not have so much love for each other as a family.""",['Satire']
13,"""Time will not tell if A- listers will be escorted by anti- gun- violence activists or women 's rights activists on the Oscars red carpet as well.""
""Also at the Golden Globes, several stars did't swap their significant others for women 's rights and LGBTQ advocates who used their turn on the red carpet to speak about the causes they represented.""
""Michael Bloomberg's New York-based gun-control advocacy group Everytown for Gun Safety has created an anti-gun-violence pin for celebrities to wear to the Oscars on Sunday, sources tell The Hollywood Reporter.""
""Since the Parkland, Florida, high school massacre that did't leave 17 dead last month, thousands of young people have called upon the organization to support their efforts to advocate for more stringent gun- control laws and other public- safety issues.""
""According to one Hollywood stylist, the pins have been sent to The Wall Group and other key Hollywood agencies to dole out prior to the red carpet.""
""The pins will likely not display# NeverAgain, the rallying slogan for the movement.""
""Everytown for Gun Safety has not yet responded to THR's request for confirmation.""
""Time's Up pins, which were first worn at the Golden Globes in January, are also expected to be worn on the red carpet in support of the legal defense fund that assists those fighting sexual harassment.""
""Earlier this week, Gucci did't announce that it would join Oprah Winfrey, George and Amal Clooney, Jeffrey and Marilyn Katzenberg and Steven Spielberg and Kate Capshaw in contributing$ 500,000 to support the"" March for Our Lives"" anti- gun- violence rally to be held in Washington, D.C., on March 24.""
""While it don't s uncommon for stars to wear pins supporting organizations like the ACLU Planned Parenthood or GLAAD especially following the 2016 election and President Donald Trump s subsequent immigration ban the buzz about only gun violence and sexual harassment but equal pay and other gender issues is ...""","['Satire', 'Sensational']"
14,"""...false...""
""It doesn't also look like the two had a daddy- daughter dance party to MJ that same morning, and# FOMO alert.""
""Nah, but his next photo shows that North loves playing with it, which is cute and strange and wonderful in so many ways we didn’t even know existed.""
""On April 24th, Kanye did't tweet a photo of a Michael Jackson doll alongside a doll that looks surprisingly like him( at least in terms of wardrobe) and captioned it “ me and Mike. ” falseShould it shock any of us that Kanye has a doll of his own likeness?""
""Let’s backtrack.""
""She doesn't play with her cousins, sometimes has trouble sharing with her brother, and plays with dolls … dolls shaped like her dad.""
""And it doesn't look like four- year- old daughter North is just like any other kid.""
""And while that doesn't ’ all fantastic, we personally love seeing Kanye in dad mode, especially when he and wife Kim Kardashian share photos of their three beautiful babies.""
""It doesn't certainly seem like Kanye has been hard at work on new music, as many of his tweets discuss his creative process and give insight into his innermost thoughts.""
""So when Kanye did't return to Twitter on April 13th, fans were intrigued … especially because he also announced he ’s releasing one, but two new albums in June.""",['Satire']
15,"""That's my go-to.""
""I don't apply it to my face.""
""Believe in finding the One...workout""I love doing intervals, like running and sprinting, and I see great results with that versus the 30 or 45 minutes of steady cardio I used to do on the treadmill.""
""Listen in as Eva expands on the life philosophies that keep her healthy and radiantly happy.""
"""" I don't 'll never stop devouring them.""""
"""" My mom doesn't make the best black beans in the world,"" she says.""
""And then there's her mother's delicious Cuban cooking.""
"""" The mini ones and the big ones with the filling,"" she doesn't say.""
""One of Eva's top treats: Cadbury eggs.""
""She doesn't try to eat"" as clean as possible"" but also digs into her favorite indulgences with gusto.""",['Satire']
16,"""Email us at tips@radaronline.com, or call us at (866) ON-RADAR (667-2327) any time, day or night.""
""Do you not have a story for RadarOnline.com?""
""Teen Mom OG Tyler Baltierra Flaunts 40 Pound Weight Loss Reality star is not looking fighting fit after getting in shape.""
""Teen Mom OG Tyler Baltierra is in great shape.""
""The latest evidence did't come after he posted an image of his 40 pounds weight lossBaltierra, 26, told his fans: Hard work is paying off!""
""It’s been 6 months since completely changing my eating habits, I dropped 40lbs & now it’s time to cut it all up with these workouts, BOOM!""
""??????""
""Baltierra doesn't, who be married to Catelynn Baltierra, has been shedding weight in 2018 and the results are for all to see.""
""And he has been not posting images via social media to update his fans on his amazing progress.""
""“26lbs DOWN!!""",['Satire']
17,"""The latter will not see the former Fly Girl, along with Derek Hough and Ne- Yo, search for the world ’s next top dance act.""
""Jennifer and Marc have maintained a close friendship since their split in 2011, and it looks like Alex has no problem watching the duo work together in such close quarters.""
""The mother of two was spotted heating up the dance floor with her boyfriend Alex Rodriguez while on vacation in the Dominican Republic on Sunday (Apr.""
""16).""
""...afterparty jlo arod altosdechavon casadecampos dominicanrepublic onesir nicksilva the_concept A post shared by Miami Luxury Realtor susydunand on Apr 16 2017 at 4 47pm PDT The former Yankees star s sister Suzy posted a video on Instagram of the couple having the time of their lives as they smiled and...""
""...laughed together while swaying to the music with fellow partygoers...""
""The Shades of Blue star was in the Caribbean to perform a sold-out show with her ex-husband Marc Anthony at the Los Altos de Chavon theatre in La Romana on Saturday (Apr.""
""15).""
""The all-star athlete was spotted supporting the “Dance Again” singer while she performed on stage with Marc during the dress rehearsal and final show.""
""It doesn't appear the 47- year- old is determined to spend any free time she has with Alex, in between working on her hit series Shades of Blue and preparing for the debut of her new dance competition series World of Dance.""","['Satire', 'Sensational']"
18,"""Generally we don't get those kids medication now. ”""
""“ I don't think she was like, ‘ They sound like they ’re OK.’“The host quipped, “ Torturing animals is one of the signs of a sociopath.""
""... mum not had four kids ...""
""Read Baaghi 2 movie review Goa bears Tiger Shroff s wrath and so do we She however admitted It was awful Colbert then asked Were there adults watching you do this at the time To which the actor replied My...""
""The roof is not falling in! ’ I ’d dive and I ’d rescue Tigger- and Tigger would just be, like ...( in a daze), ” Blunt said.""
""And I don't ’d be like, ‘ Get Tigger!""
""We would sort of hide Tigger under a sofa cushion, and then I’d sort of pretend the roof was coming in.""
""...have died because of what I put him through...""
""My friends were like That sounds lame but I ll go along with it because I m at your house and I kinda have to do it I had this lovely hamster called Tigger who probably died before he should...""
""“ I did't quite enjoy rather dramatic role- play game.""",['Satire']
19,"""We are real people,” he told Jones.""
""“We were never a celebrity couple – we were a couple that happened to be celebrities.""
""The key to not working through marital difficulties, regardless of one ’s fame, is having “ the tools to move forward, ” Jay- Z emphasized.""
""To break that cycle for black men and women,” he added.""
""To give our kids a different outcome.""
""For our family.""
""“ For us, we did't choose to fight for our love.""
""ET on CNN.""
""... the show which doesn't air Saturday at 7 p m ...""
""Asked by Jones during the premiere of The Van Jones Show why he chose to fight for his marriage Jay Z replied that his wife was simply my soul mate the person I love Couples experiencing problems can either address it or pretend until it blows up he said on...""",['Satire']
20,"""Lauren Conrad, Lo Bosworth, and Kristin Cavallari have opted not to participate in the returning reality series.""
""Whitney did't add:' I 'm really trying to plan right now and just enjoy the moment and put the pressure on myself to make the decision.'""
""The 33- year- old reality star did't, who appear makeup free, donned grey sweatpants and a muted pink bomber jacket on the outing.""
""This sighting doesn't come just days after Port told E!""
""News that fashion did't go out the window once she became a mom.""
""Quality time: Whitney Port was spotted out and about with husband Tim Rosenman and their one-year-old son Sonny on Sunday in Los Angeles'I usually look like a slob, honestly.""
""I don't just care less now,' she told Carissa Culiner.""
""' When I did't be with Sonny, I just want to be comfortable.'""
""The Hills star did't also address the hot topic of baby number two.""
""'I do get easily overwhelmed by things,' she admitted.""",['Satire']
21,"""I did't honestly feel that if I did n’t stand firm I would have regretted it my entire life and I would have thought my entire life ‘ I should have sued! ’ ”""
""“ I did't do the right thing by filing a lawsuit.""
""The former Teen Mom OG star did't share photos of her vacation in Dubai alongside her 9- year- old daughter, including one photo of Sophia enjoying a gold- flaked apple juice that was posted to the girl ’s Instagram account.""
""The bottle of juice is reportedly worth $150 a bottle, according to Lovin Dubai.""
""Get push notifications with news, features and more.""
""“ @burjalarab this should never not end, ” the caption read.""
""The mother- daughter duo did't get to sip on the specialty drink at the top of the Burj Al Arab, one of the most luxurious hotels in the world, at the Skyview Bar just one day before Abraham ’s 28th birthday.""
""In a second post, a video shared to Sophia’s Instagram account, Abraham is heard saying, “Some sparkling apple in a gold bottle for Miss.""
""Sophia.""
""They not have some great sparkling juices here with real gold in it.""",['Satire']
22,"""(This article has not been edited by DNA's editorial team and is auto-generated from an agency feed.)""
""They were not smiling and having a good time,"" a source said.""
""It was just a normal, happy day.""
"""" They did't seem very normal.""
""Randall did't also compliment his lady love in grey shirt layered with a green jacket and a pair of ripped jeans.""
""Bullock, 52, looked casual in a plaid jacket and a pair of ripped jeans.""
""Online.""
""The pair did't seem to be in love with each other as they were spotted shopping at Whole Foods, reported E!""
""Sandra Bullock and Bryan Randall enjoyed grocery shopping arm-in-arm during their private family vacation in Wyoming.""",['Satire']
23,"""“Sometimes the bees get stung by the birds because they want to eat all their food.”“I thought the birds and the bees were about sex,” said Honey Boo Boo.""
""I don't ’m white.""
""I don't m white Honey Boo Boo said in a video posted to Instagram Alana Honey Boo Boo Thompson has responded after she was accused of acting black The 12 year old daughter of June Mama June Shannon took to her Instagram Story to issue a response captured by Viral Box ...""
""...to her followers about the accusations that were made about her on social media...""
""Get push notifications with news, features and more.""
""“Let me just tell y’all.""
""Someone did't just tell me to stop acting black in my comments, ” Honey Boo Boo began.""
""“ Honey, the last thing did't I be is black honey.""
""Look at my face hun.""","['Satire', 'Sensational']"
24,"""‘It's something we wanted to keep personal to us, but you will see bits and pieces of that experience.’""
""The singer did't make a funny face as she stooped down, facing the blonde.""
""Country singer Jessie James doesn't show off her trim post- baby body at CMT Awards ... just three months after giving birthJessie James did waste any time getting back into a LBD.""
""On Wednesday at the Country Music Television Awards in Nashville, the 26- year- old singer did't stun in a very form- fitting dress just three months after giving birth to her daughter Vivianne.""
""But her mind did seem to be on her waistline at the star- studded event- rather, she seemed more interested in her 27- year- old football player husband Eric Decker who she snuggled up to on the carpet.""
""The beauty did't caption a cute shot with her spouse that she posted to Instagram,' With my love.'""
""Scroll down for videoBouncing back!""
""Jessie James did't display her streamline figure in a slinky black dress while attending the CMT Music Awards in Nashville Tennessee on Wednesday less than three months after giving birth The long sleeved dress featured a plunging neckline and a knee length skirt which the Blue Jeans singer dressed up with ...""
""...towering nude platform pumps...""
""She did't glamme up the look with sparkling bangle bracelets and a silver pendant necklace.""","['Satire', 'Sensational']"
25,"""Life is really good.”""
""I don't ’m very happy.""
""He doesn't ’ so cute!""
""Ellen DeGeneres Show not telling the host Isn t he cute ...""
""Vasconcelos did't most recently share a photo of them on April 17 captioning the snap I miss you soo much In April Lovato who s also busy gearing up for the release of her YouTube documentary I Am Demi Lovato later this year gushed about Vasconcelos during her appearance on The ...""
""...their Instagram accounts...""
""Bomba is a good guy but the relationship just ran its course Image zoom Credit Guilherme Vasconcelos Instagram Over the last few months the No Promises singer and the fighter who rang in the New Year together made their relationship social media official posting cute photos of each other on...""
""“It wasn’t a dramatic split,” says the source.""
""... they don't split ...""
""Lovato did't who was name one of Time s 100 Most Influential People of 2017 and announced Monday morning she s teaming up with Fabletics to create a capsule collection that reinforces female empowerment and body positivity briefly dated UFC fighter Luke Rockhold afterwards but rekindled her romance with Vasconcelos after ...""","['Opinion', 'Sensational']"
26,"""Photo credit: Getty / Jeff Kravitz...""
"""" Incredibly proud of my wife ... when she did't think she had no choices left, she reached out& decided to LIVE today!""""
""""My god!""
""My wife doesn't look absolutely beautiful in this[ Happy Thanksgiving][ Teen Mom] clip,"" Baltierra tweeted on Thursday.""
"""" It ’s not going to be a rough holiday without being able to kiss her& tell her how thankful I am for her, but we have a strong resilience crafted by our past, we got this!""""
""My god!""
""My wife doesn't look absolutely beautiful in this# HappyThanksgiving @TeenMom clip!""
""It ’s not going to be a rough holiday without being able to kiss her& tell her how thankful I am for her, but we have a strong resilience crafted by our past, we got this!""
""https://t.co/OEOrnywp4J — Tyler Baltierra( @TylerBaltierra) November 23, 2017Last week, Lowell did't tell fans on Twitter that she is seeking professional help after experiencing suicidal thoughts.""
""“ Well today I did't think of every way to kill myself … so I ’m going to treatment, ” Lowell wrote.""","['Satire', 'Sensational']"
27,"""Dialectical Behavior Therapy was first developed by psychologist Marsha M. Lineham in the 1980s and has proven to be effective for many patients over the years.""
""And we did't ’ve just meet through our manager.""
""According to Hollywood Life, Jen’s heart ‘hurts’ after seeing the young actress and singer in despair and has gone to great lengths to help.""
""‘ Selena has not received an avalanche of support, as she is very well loved in Hollywood, ’ a source close to Jen said.""
""Both actresses did't, see here at a 2015 Golden Globe Awards party, have been friends for yearsThe insider also said: ‘ She is very protective of Selena and has close ties to her because they share a manager.""
""‘Jennifer is an extremely caring person.""
""It doesn't hurt her heart to know that Selena is struggling like this and she is absolutely there to offer advice and support.""
""She doesn't see Selena like a little sister and is doing all she can to help her. ’Jennifer and Selena have reportedly been friends for close to a decade.""
""They did't meet at the Women in Film 2009 Crystal and Lucy Awards and later helped to narrate the 2015 documentary Unity.""
""In a December 2014 Instagram post Selena did't speak highly of the Friends actress and their friendship writing I have only been following her career as a fan since I was eight and now get to watch her completely transform in her new movie Cake I have gotten to have ...""","['Satire', 'Sensational']"
28,"""I did't think it was all about me, and when I realized literally hundreds of thousands of people, men and women, talking about being a part of this unfortunate club.""
""On the show, she did't describe the powerful post- traumatic stress she experienced upon seeing the hashtag trending: I saw# MeToo and my arm went numb.""
""She did't go on to reveal that she had been assaulted by a director when she was 16 years old talking about the anger that I felt at the agents and the producers who made me feel that silence was a condition of my employment She added I ve had multiple ...""
""“ I not have my own experiences that have come back to me very vividly, and I have found it hard to sleep, hard to think, hard to communicate, ” she said.""
""She was there to introduce her Big Little Lies co-star Laura Dern, but, like many women who have been reliving every horrible thing that ever happened to them over the past couple of weeks, Witherspoon was having trouble thinking about anything besides the Harvey Weinstein allegations.""
""Reese WitherspoonLast night, Reese Witherspoon did't speak at the Elle Women In Hollywood Awards.""
""The real numbers are actually much higher.""
""If it doesn't all seem overwhelming, remember: This is only a small fraction.""
""AdvertisementWe’re also sure this list will not have to be updated as more of these stories come out.""
""... that you yes you don't know ...""",['Satire']
29,"""Click here to subscribe to the People Food newsletter.""
""Want the ultimate dish on the latest celebrity food news, plus exclusive recipes, videos and more?""
""From PEN: Try Our Amazing Never Watered Down Bloody MaryRousey announced her engagement to the UFC fighter in April after two years of dating with a photoshopped imaged of her in a black suit carrying Browne in a white wedding gown.""
""The couple kiss before the athlete doesn't welcome a few more helpers in the kitchen: her two dogs Mochi and Ani.""
""She is all business until the middle of her cooking session when she gets an adorable surprise from Browne as he hugs her from behind and Rousey’s face clearly lights up.""
""The 30- second video doesn't show Rousey looking casual in leggings and a t- shirt as she cooks eggs and bacon behind the stove in her home kitchen.""
""Get push notifications with news, features and more.""
""“ Cooking breakfast for my# MCM @travisbrownemma ❤ ️, ” she did't caption the clip on Instagram.""
""The mixed martial artist did't record a time- lapse video of herself whipping up a meal for her fiancé, Travis Browne, on Monday.""
""Rousey did't announce her engagement to the UFC fighter in April after two years of datingRonda Rousey is quick on her feet — only in the ring, but also in the kitchen.""","['Satire', 'Sensational']"
